product_id,level,master_band,master_band_index,master_band_name,target_band,target_band_name,target_wavelength_nm,target_role,dx_px,dy_px,shift_px,dx_px_downsampled,dy_px_downsampled,scale,scale_x,scale_y,response,corr_before,corr_after,corr_gain,max_side,status,error,analysis_max_side,sample_order,stratum,stratum_population_n,stratum_sample_n,inclusion_probability,design_weight,start_datetime,center_lon,center_lat,time_bin,lat_band,lon_band,source_identifier,phiesta_version,extracted_utc,exceeds_plausibility_flag,corr_improved
1369,L1C,RED,3,MS3,5,MS5,740,red-edge,-0.6505703627549337,-0.7574858958605546,0.998512232935958,-0.3252851813774668,-0.3787429479302773,2.0,2.0,2.0,0.9626439889834728,0.9451542751543202,0.95027299565159,0.0051187204972698,2048,ok,,2048,4,T0_A2_L0,24,1,0.0416666666666666,24.0,2024-10-15 18:52:18+00:00,-117.853259276,35.02265484,0,2,0,phisat_PHISAT-2_L1_000001369_20241015185218_20241015185224_0DECCD4F.zip,0.1.0,2026-09-10T17:11:28.072650+00:00,False,True
1369,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-1.565372978620417,-1.5442756506477051,2.198904237882666,-0.7826864893102083,-0.7721378253238527,2.0,2.0,2.0,0.9308175783371552,0.9100536279074584,0.9264066174877272,0.0163529895802689,2048,ok,,2048,4,T0_A2_L0,24,1,0.0416666666666666,24.0,2024-10-15 18:52:18+00:00,-117.853259276,35.02265484,0,2,0,phisat_PHISAT-2_L1_000001369_20241015185218_20241015185224_0DECCD4F.zip,0.1.0,2026-09-10T17:11:28.072650+00:00,False,True
1369,L1C,RED,3,MS3,7,MS7,842,nir,-1.0001036113235386,-1.3388319756577405,1.671130842401633,-0.5000518056617693,-0.6694159878288701,2.0,2.0,2.0,0.9098065355792642,0.8939418479600147,0.9070075627462174,0.0130657147862026,2048,ok,,2048,4,T0_A2_L0,24,1,0.0416666666666666,24.0,2024-10-15 18:52:18+00:00,-117.853259276,35.02265484,0,2,0,phisat_PHISAT-2_L1_000001369_20241015185218_20241015185224_0DECCD4F.zip,0.1.0,2026-09-10T17:11:28.072650+00:00,False,True
1457,L1C,RED,3,MS3,0,PAN,625,panchromatic,-90.00544874588104,-1986.33078149941,1988.3689180672693,-90.00544874588104,-1986.33078149941,1.0,1.0,1.0,0.0003583319194149,-0.0368713052934399,-0.1338065463688646,-0.0969352410754246,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,True,False
1457,L1C,RED,3,MS3,1,MS1,490,blue,1.075264554908017,0.99687694837894,1.4662733419287293,1.075264554908017,0.99687694837894,1.0,1.0,1.0,0.0800535758025944,0.95912950235255,0.9590853748649733,-4.41274875769837e-05,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,False
1457,L1C,RED,3,MS3,2,MS2,560,green,5.941362520743269,-4.022859617096856,7.175178611140037,5.941362520743269,-4.022859617096856,1.0,1.0,1.0,0.0926053971052169,0.8510188234191274,0.8521529241825868,0.0011341007634594,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,True
1457,L1C,RED,3,MS3,4,MS4,705,red-edge,-0.9356256743208178,-1.980636638508713,2.190506082221955,-0.9356256743208178,-1.980636638508713,1.0,1.0,1.0,0.0627105119638145,0.9965537663688716,0.9965722840252736,1.8517656402039503e-05,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,True
1457,L1C,RED,3,MS3,5,MS5,740,red-edge,1.0792752354936963,19.058226412143995,19.088761851165017,1.0792752354936963,19.058226412143995,1.0,1.0,1.0,0.0614573858911171,0.9944125942698594,0.9950745610790191,0.0006619668091597,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,True
1457,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-6.978122450434057,4.017009862454415,8.051742741065928,-6.978122450434057,4.017009862454415,1.0,1.0,1.0,0.0550361545756459,0.9946144208660131,0.9947884648120546,0.0001740439460414,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,True
1457,L1C,RED,3,MS3,7,MS7,842,nir,3.9714385189352015,0.0662382881416761,3.971990863597016,3.9714385189352015,0.0662382881416761,1.0,1.0,1.0,0.0683713958133012,0.9891973249035086,0.9893440797187484,0.0001467548152397,4096,ok,,4096,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:26.098884+00:00,False,True
1457,L1C,RED,3,MS3,0,PAN,625,panchromatic,405.6330107001522,1982.0283201976656,2023.110081393311,202.8165053500761,991.0141600988328,2.0,2.0,2.0,0.0008177461568266,-0.038088132161162,0.4129450682755829,0.4510332004367449,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,True,True
1457,L1C,RED,3,MS3,1,MS1,490,blue,1.949868523460509,-0.0758440393233286,1.9513430188162573,0.9749342617302544,-0.0379220196616643,2.0,2.0,2.0,0.2824659971520304,0.959352725797766,0.959234263486786,-0.0001184623109798,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,False
1457,L1C,RED,3,MS3,2,MS2,560,green,4.238028860568193,-4.056664161956178,5.866635555913504,2.1190144302840963,-2.028332080978089,2.0,2.0,2.0,0.3119169604033232,0.8522827823388357,0.8531734774044097,0.000890695065574,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,True
1457,L1C,RED,3,MS3,4,MS4,705,red-edge,1.8726138970623647,-0.209540254491003,1.8843009116707587,0.9363069485311826,-0.1047701272455015,2.0,2.0,2.0,0.2250313060358166,0.996780513283044,0.9967968728559444,1.6359572900248587e-05,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,True
1457,L1C,RED,3,MS3,5,MS5,740,red-edge,3.918888844563753,18.025221615137752,18.446308683605928,1.9594444222818763,9.012610807568876,2.0,2.0,2.0,0.224877658765763,0.9946989188952908,0.9952789489687665,0.0005800300734755,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,True
1457,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-5.97307031318951,4.208681417230082,7.306884988696867,-2.986535156594755,2.104340708615041,2.0,2.0,2.0,0.1967031140811741,0.9949058854668844,0.99508841678691,0.0001825313200255,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,True
1457,L1C,RED,3,MS3,7,MS7,842,nir,1.9730964619714089,1.855538638904136,2.708529728230854,0.9865482309857044,0.927769319452068,2.0,2.0,2.0,0.254254044033587,0.9901079170818528,0.990157670291615,4.975320976230435e-05,2048,ok,,2048,5,T0_A1_L3,2,1,0.5,2.0,2024-11-04 03:49:01+00:00,103.669120635,1.16828517,0,1,3,phisat_PHISAT-2_L1_000001457_20241104034901_20241104034906_282F2ECC.zip,0.1.0,2026-09-10T17:13:57.420833+00:00,False,True
1466,L1C,RED,3,MS3,0,PAN,625,panchromatic,-2.775125492398729,14.102349061905215,14.372806634835808,-2.775125492398729,14.102349061905215,1.0,1.0,1.0,0.2393551460700109,0.2829692857210692,0.3001878329544518,0.0172185472333825,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,1,MS1,490,blue,2.0332857892165066,0.0316882941694984,2.033532701634563,2.0332857892165066,0.0316882941694984,1.0,1.0,1.0,0.4625449040904641,0.9732666052233492,0.9745169544580914,0.0012503492347423,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,2,MS2,560,green,-0.1133289926356155,-0.0217721206317946,0.115401411640451,-0.1133289926356155,-0.0217721206317946,1.0,1.0,1.0,0.7757399249821901,0.9901009308626776,0.9902209094739532,0.0001199786112756,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,4,MS4,705,red-edge,-0.8345637450352115,2.0943693433321187,2.254524249329913,-0.8345637450352115,2.0943693433321187,1.0,1.0,1.0,0.5678561255335808,0.9933785312412242,0.9934733536701402,9.482242891600824e-05,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,5,MS5,740,red-edge,0.6783579538271169,2.830881791343017,2.91102408613841,0.6783579538271169,2.830881791343017,1.0,1.0,1.0,0.7088443227112293,0.9934147746571012,0.9949264507860998,0.0015116761289986,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-1.1746373756204775,0.1831365227660626,1.1888279733314688,-1.1746373756204775,0.1831365227660626,1.0,1.0,1.0,0.6252625389024615,0.9929938548708528,0.9937423531386596,0.0007484982678069,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,7,MS7,842,nir,2.069764056427175,2.83000107912585,3.506113140948442,2.069764056427175,2.83000107912585,1.0,1.0,1.0,0.5257647824473679,0.9887306998391212,0.9918080126246416,0.0030773127855203,4096,ok,,4096,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:31.871265+00:00,False,True
1466,L1C,RED,3,MS3,0,PAN,625,panchromatic,-2.500333354650138,14.184048172380244,14.402738956211744,-1.250166677325069,7.092024086190122,2.0,2.0,2.0,0.2934954200027277,0.2873604724678431,0.3038053526822434,0.0164448802144003,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,1,MS1,490,blue,2.248205899538789,0.4926803638581987,2.3015568008746734,1.1241029497693944,0.2463401819290993,2.0,2.0,2.0,0.8945859298473806,0.9743274360717448,0.9757855856595872,0.0014581495878422,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,2,MS2,560,green,-0.3273596289000124,0.0979546660551022,0.3417008095330189,-0.1636798144500062,0.0489773330275511,2.0,2.0,2.0,0.9601468065520748,0.9908321668628144,0.9909587879142682,0.0001266210514537,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,4,MS4,705,red-edge,0.1109688726810418,1.7479723318879223,1.7514911828923954,0.0554844363405209,0.8739861659439612,2.0,2.0,2.0,0.912254284019582,0.9943945077234608,0.9950383248422938,0.0006438171188331,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,5,MS5,740,red-edge,0.2109372661836914,2.511210932777203,2.520054538926648,0.1054686330918457,1.2556054663886016,2.0,2.0,2.0,0.9965555877861334,0.9944455161955376,0.995805149050932,0.0013596328553943,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,-1.2563284215748354,0.0245604073134018,1.2565684686733618,-0.6281642107874177,0.0122802036567009,2.0,2.0,2.0,0.9046743619837798,0.9939713898904176,0.994616069167479,0.0006446792770614,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1466,L1C,RED,3,MS3,7,MS7,842,nir,3.602399954577095,2.561519027811073,4.420256232683264,1.8011999772885474,1.2807595139055366,2.0,2.0,2.0,0.8915036958642304,0.9900055483317096,0.9936871062424076,0.0036815579106982,2048,ok,,2048,6,T0_A0_L2,6,1,0.1666666666666666,6.0,2024-11-07 09:22:09+00:00,15.26960204,-23.219317701,0,0,2,phisat_PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190.zip,0.1.0,2026-09-10T17:15:48.299966+00:00,False,True
1470,L1C,RED,3,MS3,0,PAN,625,panchromatic,1.3609426842090215,-0.2697791934929228,1.3874241611503486,1.3609426842090215,-0.2697791934929228,1.0,1.0,1.0,0.0224773959853337,0.0260171046671191,0.026683758257622,0.0006666535905029,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,1,MS1,490,blue,-0.0734468746263701,-0.071377143483005,0.1024165025968726,-0.0734468746263701,-0.071377143483005,1.0,1.0,1.0,0.7778138630092144,0.9876701223067096,0.9878764728441652,0.0002063505374555,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,2,MS2,560,green,0.7855250741786222,-0.9881749183286956,1.2623546694084251,0.7855250741786222,-0.9881749183286956,1.0,1.0,1.0,0.9850821848958732,0.9952389483304503,0.9962887295951638,0.0010497812647133,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,4,MS4,705,red-edge,1.189656981614462,-2.2688187344033395,2.561800574495135,1.189656981614462,-2.2688187344033395,1.0,1.0,1.0,0.8941380642354488,0.9827809716949272,0.9951668231159218,0.0123858514209945,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,5,MS5,740,red-edge,0.8968173309110625,-2.1693802597365,2.3474437237891013,0.8968173309110625,-2.1693802597365,1.0,1.0,1.0,0.8504114644601941,0.9845535992867416,0.9926510906753856,0.008097491388644,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,1.9341480179261907,-3.1469781184127896,3.693832675286837,1.9341480179261907,-3.1469781184127896,1.0,1.0,1.0,0.8222984317690134,0.9676595656576872,0.9907419347046572,0.0230823690469699,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,7,MS7,842,nir,-0.1951314944144542,-1.0765652977752325,1.0941065489641737,-0.1951314944144542,-1.0765652977752325,1.0,1.0,1.0,1.020355842076242,0.9916615083739664,0.9946811976632316,0.0030196892892653,4096,ok,,4096,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:26.463277+00:00,False,True
1470,L1C,RED,3,MS3,0,PAN,625,panchromatic,0.3724248162413914,-1.1370319978923362,1.196470646519785,0.1862124081206957,-0.5685159989461681,2.0,2.0,2.0,0.030884049971064,0.0266292500581307,0.0267399263613121,0.0001106763031813,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,1,MS1,490,blue,-1.0113430529154357,0.2964408076327345,1.0538936963044525,-0.5056715264577178,0.1482204038163672,2.0,2.0,2.0,1.177461479557678,0.9888930004385325,0.991636090299432,0.0027430898608994,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,2,MS2,560,green,0.4598689124713928,-0.4919058421951376,0.6733875364478684,0.2299344562356964,-0.2459529210975688,2.0,2.0,2.0,1.090048370650038,0.99638224937987,0.9975112237480694,0.0011289743681994,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,4,MS4,705,red-edge,1.11799014623125,-2.7572548406101305,2.975290947644981,0.558995073115625,-1.3786274203050652,2.0,2.0,2.0,1.068297911901027,0.9846397465588606,0.995453644813976,0.0108138982551154,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,5,MS5,740,red-edge,0.9255775089159216,-2.457562780547505,2.626082356923215,0.4627887544579607,-1.2287813902737523,2.0,2.0,2.0,1.0788083298830315,0.986476642943364,0.9936041831473248,0.007127540203961,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,6,MS6,783,red-edge/nir,1.7895413629391896,-3.350918749980337,3.798830709394674,0.8947706814695948,-1.6754593749901687,2.0,2.0,2.0,1.0735716450144537,0.9696850891931836,0.9920466929145334,0.0223616037213497,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1470,L1C,RED,3,MS3,7,MS7,842,nir,-0.4140787136357176,-1.012470256935103,1.0938725713100426,-0.2070393568178588,-0.5062351284675515,2.0,2.0,2.0,1.0561667296569794,0.9934478575430872,0.9960321938841497,0.0025843363410625,2048,ok,,2048,7,T0_A2_L3,20,1,0.05,20.0,2024-11-09 03:45:25+00:00,109.585934368,40.877533369,0,2,3,phisat_PHISAT-2_L1_000001470_20241109034525_20241109034531_62873A7A.zip,0.1.0,2026-09-10T17:17:49.666773+00:00,False,True
1489,L1C,RED,3,MS3,0,PAN,625,panchromatic,-0.7493837824963521,-1.0486890503234465,1.2889238836086605,-0.7493837824963521,-1.0486890503234465,1.0,1.0,1.0,0.2368802671553567,0.640892436280214,0.642551404999176,0.0016589687189619,4096,ok,,4096,8,T0_A0_L1,4,1,0.25,4.0,2024-11-15 14:56:36+00:00,-69.436470413,-31.906330442,0,0,1,phisat_PHISAT-2_L1_000001489_20241115145636_20241115145642_639BE897.zip,0.1.0,2026-09-10T17:19:37.656614+00:00,False,True
1489,L1C,RED,3,MS3,1,MS1,490,blue,0.9357600597668352,0.0509157121116459,0.9371442253968526,0.9357600597668352,0.0509157121116459,1.0,1.0,1.0,0.8617194527760148,0.9637410182882012,0.9581864910840204,-0.0055545272041808,4096,ok,,4096,8,T0_A0_L1,4,1,0.25,4.0,2024-11-15 14:56:36+00:00,-69.436470413,-31.906330442,0,0,1,phisat_PHISAT-2_L1_000001489_20241115145636_20241115145642_639BE897.zip,0.1.0,2026-09-10T17:19:37.656614+00:00,False,False
1489,L1C,RED,3,MS3,2,MS2,560,green,0.0452805352013001,0.8978891131434921,0.8990301365191953,0.0452805352013001,0.8978891131434921,1.0,1.0,1.0,0.9351241079857572,0.9744564872102917,0.9789503785477564,0.0044938913374646,4096,ok,,4096,8,T0_A0_L1,4,1,0.25,4.0,2024-11-15 14:56:36+00:00,-69.436470413,-31.906330442,0,0,1,phisat_PHISAT-2_L1_000001489_20241115145636_20241115145642_639BE897.zip,0.1.0,2026-09-10T17:19:37.656614+00:00,False,True
1489,L1C,RED,3,MS3,4,MS4,705,red-edge,-2.135894073298914,-0.4828733876033766,2.189796840076492,-2.135894073298914,-0.4828733876033766,1.0,1.0,1.0,0.7684771433705464,0.9434636573494894,0.9611945921451884,0.017730934795699,4096,ok,,4096,8,T0_A0_L1,4,1,0.25,4.0,2024-11-15 14:56:36+00:00,-69.436470413,-31.906330442,0,0,1,phisat_PHISAT-2_L1_000001489_20241115145636_20241115145642_639BE897.zip,0.1.0,2026-09-10T17:19:37.656614+00:00,False,True
